Start Time,End Time,Text,Date
00:16:01.126,00:16:03.996,"[woman] What I'm doing right now is I'm pasting it into Excel,",2019-01-02
00:16:04.029,00:16:06.598,"-and then we can graph it in Excel and see. -Yeah, that's good.",2019-01-02
00:16:06.631,00:16:07.732,[Bonnie] You mean like fill the cells,2019-01-02
00:16:07.766,00:16:09.768,"-Yeah. -and make the numbers white, and all that?",2019-01-02
00:16:09.801,00:16:11.036,Yeah.,2019-01-02
00:16:11.069,00:16:14.539,She's going to try to make this a little easier by coloring,2019-01-02
00:16:14.572,00:16:16.308,-all of the cells that have a one in them. -That's great.,2019-01-02
00:16:16.341,00:16:18.777,We picked these people because of their knowledge,2019-01-02
00:16:18.810,00:16:20.645,of mathematics and physics and music.,2019-01-02
00:16:20.678,00:16:23.181,But their knowledge of how to use Excel,2019-01-02
00:16:23.214,00:16:25.250,is proving to be the best skill.,2019-01-02
00:16:25.283,00:16:27.652,"<i> Amazingly,  in just a couple of hours,</i>",2019-01-02
00:16:27.685,00:16:29.488,<i> the team figured out  how to break down</i>,2019-01-02
00:16:29.521,00:16:32.657,<i> our fake Arecibo message  into an image.</i>,2019-01-02
00:16:32.690,00:16:35.227,"<i> Will they try to find meaning  in the message,</i>",2019-01-02
00:16:35.260,00:16:37.662,<i> or will they realize  it's just noise?</i>,2019-01-02
00:16:37.695,00:16:39.131,"Oh, I'm done! Guys, I'm done!",2019-01-02
00:16:39.164,00:16:40.265,"-Oh, you did it. -That was fast.",2019-01-02
00:16:41.232,00:16:43.602,[man] That looks sadly random.,2019-01-02
00:16:44.602,00:16:48.373,That almost looks like it's going to resolve into something.,2019-01-02
00:16:48.406,00:16:49.708,[woman] Maybe it's a map.,2019-01-02
00:16:50.809,00:16:52.811,"-Those aren't letters, are they? -They could be.",2019-01-02
00:16:52.844,00:16:55.380,"[man] No, they're all back half of the alphabet, then.",2019-01-02
00:16:55.413,00:16:56.782,Except for little nine over here.,2019-01-02
00:16:56.815,00:16:58.450,Little nine. Look at that little nine.,2019-01-02
00:16:58.483,00:17:01.086,"-[woman] Baby nine. -[man] That's an ""I"", right?",2019-01-02
00:17:01.119,00:17:02.454,I'm pretty sure there's nothing there.,2019-01-02
00:17:02.487,00:17:03.555,There's no pattern here.,2019-01-02
00:17:03.588,00:17:06.258,"Do we agree, like, this probably looks like nothing?",2019-01-02
00:17:06.291,00:17:09.461,"[woman] Yeah, I don't think going any further with this is really...",2019-01-02
00:17:09.494,00:17:10.629,-Productive. -Okay.,2019-01-02
00:17:10.662,00:17:12.364,<i> Our group had followed  the clues correctly</i>,2019-01-02
00:17:12.397,00:17:13.532,"<i> and built out an image,</i>",2019-01-02
00:17:13.565,00:17:16.268,<i> even though there wasn't one  that made sense.</i>,2019-01-02
00:17:16.301,00:17:18.804,"<i> And, incredibly, they didn't  try to make sense of it.</i>",2019-01-02
00:17:18.837,00:17:19.972,"<i> Within a matter of minutes,</i>",2019-01-02
00:17:20.005,00:17:22.340,<i> they realized it was random  and moved on.</i>,2019-01-02
00:17:22.373,00:17:24.776,<i> So it was time to let them in  on the ruse.</i>,2019-01-02
00:17:24.809,00:17:26.311,"Hello, again.",2019-01-02
00:17:26.344,00:17:30.082,"All right, so, this is Steve Vance.",2019-01-02
00:17:30.115,00:17:32.217,He's taken the day off from JPL.,2019-01-02
00:17:32.250,00:17:34.186,Have you learned anything about the message?,2019-01-02
00:17:34.219,00:17:35.320,What do you know?,2019-01-02
00:17:35.353,00:17:38.090,It seems very random still.,2019-01-02
00:17:38.123,00:17:39.658,Though it did have a nice prime factorization.,2019-01-02
00:17:39.691,00:17:41.259,That did not seem random to me.,2019-01-02
00:17:41.292,00:17:45.197,Let me show you guys something new.,2019-01-02
00:17:46.197,00:17:47.499,[man] What the heck?,2019-01-02
00:17:47.532,00:17:49.134,It looks like 23 across.,2019-01-02
00:17:49.167,00:17:50.836,"-I see how you're doing this. -Oh, we were almost there!",2019-01-02
00:17:50.869,00:17:53.305,We tried arranging these ones and zeros,2019-01-02
00:17:53.338,00:17:54.539,kind of in these blocks.,2019-01-02
00:17:54.572,00:17:56.274,[woman] But there's some patterns repeating there,2019-01-02
00:17:56.307,00:17:59.211,that we don't actually have mapped correctly here.,2019-01-02
00:17:59.244,00:18:02.614,"[Michael] Now, this is not the message that you're looking at.",2019-01-02
00:18:02.647,00:18:05.084,This is the famous Arecibo message.,2019-01-02
00:18:05.884,00:18:09.855,"Now, what you have been working on",2019-01-02
00:18:09.888,00:18:12.858,"is this message,",2019-01-02
00:18:12.891,00:18:14.392,but randomized.,2019-01-02
00:18:14.425,00:18:15.694,[laughs],2019-01-02
00:18:15.727,00:18:16.862,Thanks a lot.,2019-01-02
00:18:16.895,00:18:19.131,[all laugh],2019-01-02
00:18:19.164,00:18:21.666,"Oh, I'm just going to collapse on the ground now.",2019-01-02
00:18:21.699,00:18:24.169,"In a way, you guys were quite successful.",2019-01-02
00:18:24.202,00:18:25.871,"You, first of all,",2019-01-02
00:18:25.904,00:18:29.341,"recognized the semi-prime nature of this message very quickly,",2019-01-02
00:18:29.374,00:18:31.276,and tried to build an image.,2019-01-02
00:18:31.309,00:18:32.477,I was wondering if you would start,2019-01-02
00:18:32.510,00:18:35.213,to see things there that weren't.,2019-01-02
00:18:35.246,00:18:37.883,"But it didn't really happen, did it?",2019-01-02
00:18:37.916,00:18:40.252,I think the real reason that we weren't interpreting,2019-01-02
00:18:40.285,00:18:41.286,anything out of that,2019-01-02
00:18:41.320,00:18:43.488,is we were looking for clearly defined patterns.,2019-01-02
00:18:43.521,00:18:45.490,We're looking for something like this.,2019-01-02
00:18:45.523,00:18:47.325,This is actually what we're looking for.,2019-01-02
00:18:47.358,00:18:48.927,Even symmetry would have been a big thing for me.,2019-01-02
00:18:48.960,00:18:50.529,"If I'd seen any symmetry in these patterns,",2019-01-02
00:18:50.562,00:18:52.430,"I would have said, ""This is not random.""",2019-01-02
00:18:52.463,00:18:53.798,I'm also interested in knowing,2019-01-02
00:18:53.831,00:18:56.835,"the best kind of message to send,",2019-01-02
00:18:56.868,00:18:59.604,because I have an opportunity to send a message.,2019-01-02
00:18:59.637,00:19:01.706,"You know, a marker to where we are",2019-01-02
00:19:01.739,00:19:03.441,"is kind of the biggest thing for me,",2019-01-02
00:19:03.474,00:19:05.944,"but then it's like, do we really want to tell them where we are?",2019-01-02
00:19:05.977,00:19:07.646,Is that something-- Do we want them to come visit?,2019-01-02
00:19:07.679,00:19:09.481,-I don't know. -What do you guys think?,2019-01-02
00:19:09.514,00:19:13.185,Should we be sending messages to outer space?,2019-01-02
00:19:13.218,00:19:14.352,"[all] Yeah, yes.",2019-01-02
00:19:14.385,00:19:15.153,[Matthew] I don't think we should.,2019-01-02
00:19:15.186,00:19:17.222,Every single time any civilization,2019-01-02
00:19:17.255,00:19:19.457,"encounters any other civilization,",2019-01-02
00:19:19.490,00:19:21.960,"and one is technologically advanced, one guy gets crushed.",2019-01-02
00:19:21.993,00:19:24.930,"You know, what if they're not more advanced than us?",2019-01-02
00:19:24.963,00:19:25.998,"What if we're at the same place,",2019-01-02
00:19:26.031,00:19:29.935,and the only way we can communicate is like this?,2019-01-02
00:19:29.968,00:19:34.472,What if we can just exchange the recipe for fusion?,2019-01-02
00:19:34.505,00:19:37.309,"We would have so much to learn from those people,",2019-01-02
00:19:37.342,00:19:41.279,and really nothing to lose in that situation.,2019-01-02
00:19:41.312,00:19:42.180,You're making an argument,2019-01-02
00:19:42.213,00:19:43.381,that we almost have a moral imperative,2019-01-02
00:19:43.414,00:19:46.218,to send our knowledge to share with other civilizations.,2019-01-02
00:19:46.251,00:19:47.852,"-Absolutely, yes. -It's a really interesting point.",2019-01-02
00:19:47.885,00:19:49.521,That's kind of where I land.,2019-01-02
00:19:49.554,00:19:50.889,Let's just think of this as a way,2019-01-02
00:19:50.922,00:19:53.625,"to preserve the stories that we've been able to tell,",2019-01-02
00:19:53.658,00:19:56.328,"which, by the way, we tell better than the universe does.",2019-01-02
00:19:56.361,00:19:59.631,Thank you all so much. This was a phenomenal exercise.,2019-01-02
00:19:59.664,00:20:01.767,[all] Thanks. Thank you.,2019-01-02
00:20:05.870,00:20:08.506,"You know, honestly, I thought that the human tendency",2019-01-02
00:20:08.539,00:20:12.911,to find meaning where there is none would more quickly emerge.,2019-01-02
00:20:12.944,00:20:14.713,But that didn't really happen.,2019-01-02
00:20:14.746,00:20:18.350,What I also didn't expect was just how educational,2019-01-02
00:20:18.383,00:20:19.985,the whole challenge would be.,2019-01-02
00:20:20.018,00:20:23.588,"I mean, I saw some human flaws and biases at work,",2019-01-02
00:20:23.621,00:20:27.626,"but more generally, I saw the human mind at work,",2019-01-02
00:20:27.659,00:20:29.427,who we are.,2019-01-02
00:20:29.460,00:20:30.495,"Which kind of makes sense, right?",2019-01-02
00:20:30.528,00:20:32.897,"I mean, the Voyager Golden Record",2019-01-02
00:20:32.930,00:20:36.368,really isn't just a neat thing for extraterrestrials.,2019-01-02
00:20:36.401,00:20:42.007,"It's a neat archive by, of and for us.",2019-01-02
00:20:45.076,00:20:47.479,I don't think we will all ever agree,2019-01-02
00:20:47.512,00:20:49.547,about whether or not we should be sending messages,2019-01-02
00:20:49.580,00:20:52.784,to outer space announcing that we are here.,2019-01-02
00:20:52.817,00:20:53.651,But here's the thing.,2019-01-02
00:20:53.685,00:20:56.554,Sending focused messages to outer space,2019-01-02
00:20:56.587,00:20:59.557,requires technology that not all of us have.,2019-01-02
00:20:59.590,00:21:01.660,So only those with access,2019-01-02
00:21:01.693,00:21:04.362,can say hello to extraterrestrials if they want.,2019-01-02
00:21:04.395,00:21:07.465,"But who chose them to speak for us,",2019-01-02
00:21:07.498,00:21:09.734,for all of Earth?,2019-01-02
00:21:09.767,00:21:11.936,"Well, I've come here, to Vazquez Rocks State Park,",2019-01-02
00:21:11.969,00:21:14.572,to talk to a man who is changing that.,2019-01-02
00:21:14.605,00:21:18.043,"He is democratizing active SETI, because the service he has built",2019-01-02
00:21:18.076,00:21:21.346,is allowing anyone to send any message they want,2019-01-02
00:21:21.379,00:21:23.014,to outer space.,2019-01-02
00:21:23.047,00:21:25.717,<i> He's an expert in the field  of alien communication</i>,2019-01-02
00:21:25.750,00:21:27.852,"<i> with a doctorate in elementary  particle physics,</i>",2019-01-02
00:21:27.885,00:21:31.990,<i> and he's the one who's going  to help me send my message.</i>,2019-01-02
00:21:32.023,00:21:35.694,Tell me about the way you are talking to aliens,2019-01-02
00:21:35.727,00:21:37.729,and helping other people do it.,2019-01-02
00:21:37.762,00:21:41.099,"Well, I have built a website, called SpaceSpeak.com.",2019-01-02
00:21:41.132,00:21:44.469,And it allows people to send a text in audio,2019-01-02
00:21:44.502,00:21:47.605,or a image message out into space.,2019-01-02
00:21:47.638,00:21:52.077,"My view is, as many people that can reach out to aliens",2019-01-02
00:21:52.110,00:21:54.946,"or the universe in general, the better.",2019-01-02
00:21:54.979,00:21:57.749,What are you using to transmit these messages?,2019-01-02
00:21:57.782,00:22:00.819,Radio waves. Radio waves are just another form of photon.,2019-01-02
00:22:00.852,00:22:04.889,"And once a photon is broadcast into space, it persists.",2019-01-02
00:22:04.922,00:22:07.125,It never dies. It never decays.,2019-01-02
00:22:07.158,00:22:09.761,"A million years from now, maybe the earth is gone,",2019-01-02
00:22:09.794,00:22:11.963,"maybe the solar system is gone,",2019-01-02
00:22:11.996,00:22:14.566,"but your message is still out there,",2019-01-02
00:22:14.599,00:22:17.535,and essentially become archaeological photons,2019-01-02
00:22:17.568,00:22:21.906,for some future generation to see what we were about.,2019-01-02
00:22:21.939,00:22:24.042,"-I want to do this. -Absolutely, let's do it.",2019-01-02
00:22:24.075,00:22:25.510,-Awesome. -Great.,2019-01-02
00:22:27.478,00:22:28.913,Going to take a chair right here.,2019-01-02
00:22:28.946,00:22:31.049,-And... -This is it.,2019-01-02
00:22:31.082,00:22:32.984,This is the Space Speak transmitter.,2019-01-02
00:22:33.017,00:22:34.986,This is a transmitter box here.,2019-01-02
00:22:35.019,00:22:37.823,And the antenna is right back here.,2019-01-02
00:22:38.423,00:22:39.991,"I've been thinking about this a lot,",2019-01-02
00:22:40.024,00:22:41.559,and I've spoken to a lot of people,2019-01-02
00:22:41.592,00:22:46.798,"about what to send, how to write the message,",2019-01-02
00:22:46.831,00:22:48.666,and whether or not I should send anything at all.,2019-01-02
00:22:48.699,00:22:51.069,I don't think this is something to take as fact.,2019-01-02
00:22:51.102,00:22:53.405,It's my personal opinion.,2019-01-02
00:22:53.438,00:22:56.708,I don't have any fear that this is dangerous.,2019-01-02
00:22:56.741,00:22:58.877,-Yeah. -I spent a lot of time,2019-01-02
00:22:58.910,00:23:00.145,constructing what I believe,2019-01-02
00:23:00.178,00:23:03.681,"to be a really neat, clever idea.",2019-01-02
00:23:03.714,00:23:05.884,I was going to not send a two-dimensional image,2019-01-02
00:23:05.917,00:23:06.918,"like the Arecibo,",2019-01-02
00:23:06.952,00:23:09.187,but a three-dimensional image made of voxels.,2019-01-02
00:23:09.220,00:23:10.822,And I got really into this.,2019-01-02
00:23:10.855,00:23:14.993,And then after talking to you and really thinking about,2019-01-02
00:23:15.026,00:23:19.998,"the point of communicating with outer space,",2019-01-02
00:23:20.031,00:23:21.866,"beyond Earth,",2019-01-02
00:23:21.899,00:23:24.569,I...I just think,2019-01-02
00:23:24.602,00:23:28.473,to decide what to say and how to say it.,2019-01-02
00:23:28.506,00:23:32.143,is an exercise in learning how we communicate at all.,2019-01-02
00:23:32.176,00:23:34.145,-Yes. -It's always coming back,2019-01-02
00:23:34.178,00:23:35.514,to who we are.,2019-01-02
00:23:36.581,00:23:38.917,My grandmother passed away a few days ago.,2019-01-02
00:23:38.950,00:23:40.585,I'm so sorry to hear that.,2019-01-02
00:23:40.618,00:23:43.221,"I'm actually leaving tomorrow to her funeral,",2019-01-02
00:23:43.254,00:23:46.057,and I'll get to see all of my family.,2019-01-02
00:23:46.090,00:23:49.127,And obviously I'm never going to forget my grandma.,2019-01-02
00:23:49.160,00:23:52.630,"And the way she, you know, made me who I am,",2019-01-02
00:23:52.663,00:23:56.067,"that will, in a way, like echo like ripples in a pond, right?",2019-01-02
00:23:56.100,00:23:57.802,For generations to come.,2019-01-02
00:23:57.835,00:24:02.207,But this is a message made of light,2019-01-02
00:24:02.240,00:24:07.012,that will be around forever...,2019-01-02
00:24:07.778,00:24:10.215,"until the universe ends, somehow.",2019-01-02
00:24:10.248,00:24:12.183,So I have the last photograph,2019-01-02
00:24:12.216,00:24:14.219,that was ever taken of us together.,2019-01-02
00:24:14.252,00:24:16.955,I'd like to send that picture out.,2019-01-02
00:24:16.988,00:24:19.124,-Let's do it. -Okay.,2019-01-02
00:24:22.727,00:24:24.796,"This photo is her in the hospital,",2019-01-02
00:24:24.829,00:24:27.866,"using one of those, like, grabber tools, you know,",2019-01-02
00:24:27.899,00:24:30.235,to pull my beard hairs and hurt me.,2019-01-02
00:24:30.268,00:24:31.169,[laughs],2019-01-02
00:24:31.203,00:24:34.138,"And she was so weak, but with that tool,",2019-01-02
00:24:34.171,00:24:35.540,she could pinch.,2019-01-02
00:24:35.573,00:24:36.908,"-Oh, that's awesome. -It's a great picture",2019-01-02
00:24:36.941,00:24:38.477,of who we were.,2019-01-02
00:24:39.277,00:24:42.280,She wasn't a big fan of aliens,2019-01-02
00:24:42.313,00:24:43.781,"as far as I know,",2019-01-02
00:24:43.814,00:24:46.618,but it's us caught in this moment,2019-01-02
00:24:46.651,00:24:48.586,"that I think I want to remember,",2019-01-02
00:24:48.619,00:24:50.288,and I want the universe to remember.,2019-01-02
00:24:50.321,00:24:53.024,So...,2019-01-02
00:24:53.057,00:24:53.691,"well, let's do it.",2019-01-02
00:24:53.725,00:24:56.228,"Yeah. Go ahead and hit ""send.""",2019-01-02
00:24:57.295,00:24:59.797,Wow. It's sent. And look at that.,2019-01-02
00:24:59.830,00:25:04.802,"-It's already 229,435 miles away from Earth. -Yes.",2019-01-02
00:25:04.835,00:25:07.205,I don't think she ever traveled that far in her entire life.,2019-01-02
00:25:07.238,00:25:09.140,"-Now she has. -She has now, absolutely.",2019-01-02
00:25:09.173,00:25:11.943,[Michael] And she will continue traveling.,2019-01-02
00:25:11.976,00:25:15.213,Your grandmother will touch the universe. Yeah.,2019-01-02
00:25:15.246,00:25:16.648,"Peter, thank you very much.",2019-01-02
00:25:16.681,00:25:19.684,"You are very welcome, sir. It was a pleasure.",2019-01-02
00:25:22.053,00:25:23.755,"[Michael] <i> And, as always,</i>",2019-01-02
00:25:23.788,00:25:25.757,<i> thanks for watching.</i>,2019-01-02
00:25:35.066,00:25:38.637,<i> ♪♪</i>,2019-01-02
