Start Time,End Time,Text,sentiment-score
00:12:55.700,00:12:59.373,gave the solution to the depressed cubic to Antonio Fior.,-0.25
00:12:59.373,00:13:02.750,"Cardano finds the solution in del Ferro's old notebook,",0.3182
00:13:02.750,00:13:04.840,which is shared with him during the visit.,0.34
00:13:04.840,00:13:08.020,This solution predates Tartaglia's by decades.,0.3182
00:13:08.020,00:13:09.750,"So now, as Cardano sees it,",0.0
00:13:09.750,00:13:11.960,he can publish the full solution to the cubic,0.3182
00:13:11.960,00:13:15.500,without violating his oath to Tartaglia.,0.431
00:13:15.500,00:13:16.470,"Three years later,",0.0
00:13:16.470,00:13:19.430,"Cardano publishes ""Ars Magna,"" The Great Art,",0.6249
00:13:19.430,00:13:21.897,an updated compendium of mathematics.,0.0
00:13:21.897,00:13:25.027,"""Written in five years, may it last for five hundred.""",0.0
00:13:25.960,00:13:28.830,Cardano writes a chapter with a unique geometric proof,0.0
00:13:28.830,00:13:32.250,for each of the 13 arrangements of the cubic equation.,0.0
00:13:32.250,00:13:33.280,Although he acknowledges,0.0
00:13:33.280,00:13:36.590,"the contributions of Tartaglia, del Ferro and Fior,",0.0
00:13:36.590,00:13:39.950,"Tartaglia is displeased, to say the least.",-0.4404
00:13:39.950,00:13:41.830,"He writes insulting letters to Cardano,",-0.4939
00:13:41.830,00:13:45.250,and CC's a good fraction of the mathematics community.,0.4404
00:13:45.250,00:13:46.320,And he has a point.,0.0
00:13:46.320,00:13:48.590,"To this day, the general solution to the cubic",0.3182
00:13:48.590,00:13:51.780,is often called Cardano's method.,0.0
00:13:51.780,00:13:54.900,"But ""Ars Magna"" is a phenomenal achievement.",0.0
00:13:54.900,00:13:59.540,It pushes geometrical reasoning to its very breaking point.,0.0
00:13:59.540,00:14:01.010,Literally.,0.0
00:14:01.010,00:14:03.070,"While Cardano is writing ""Ars Magna """,0.0
00:14:03.070,00:14:05.170,he comes across some cubic equations,0.0
00:14:05.170,00:14:08.270,"that can't easily be solved in the usual way,",-0.431
00:14:08.270,00:14:11.910,like x cubed equals 15x plus four.,0.3612
00:14:11.910,00:14:14.580,Plugging this into the algorithm yields a solution,0.3182
00:14:14.580,00:14:17.890,that contains the square roots of negative numbers.,-0.5719
00:14:17.890,00:14:20.220,"Cardano asks Tartaglia about the case,",0.0
00:14:20.220,00:14:22.270,but he evades and implies Cardano,0.0
00:14:22.270,00:14:25.450,is just not clever enough to use his formula properly.,-0.357
00:14:25.450,00:14:28.923,The reality is Tartaglia has no idea what to do either.,-0.296
00:14:30.120,00:14:32.820,Cardano walks back through the geometric derivation,0.0
00:14:32.820,00:14:36.950,of a similar problem to see exactly what goes wrong.,-0.7003
00:14:36.950,00:14:40.690,"While the 3D cube slicing and rearrangement works just fine,",0.2023
00:14:40.690,00:14:43.360,the final quadratic completing the square step,0.0
00:14:43.360,00:14:46.150,leads to a geometric paradox.,-0.1027
00:14:46.150,00:14:50.530,"Cardano finds part of a square that must have an area of 30,",0.0
00:14:50.530,00:14:53.660,but also sides of length five.,0.0
00:14:53.660,00:14:56.600,"Since the full square has an area of 25,",0.0
00:14:56.600,00:14:57.940,"to complete the square,",0.0
00:14:57.940,00:15:02.460,Cardano has to somehow add negative area.,-0.5719
00:15:02.460,00:15:05.240,"That is where the square roots of negatives come from,",0.0
00:15:05.240,00:15:08.520,the idea of negative area.,-0.5719
00:15:08.520,00:15:09.730,"Now, this isn't the first time",0.0
00:15:09.730,00:15:12.150,square roots of negatives show up in mathematics.,0.0
00:15:12.150,00:15:15.670,"In fact, earlier in ""Ars Magnae"" is this problem.",-0.481
00:15:15.670,00:15:19.960,Find two numbers that add to 10 and multiply to 40.,0.0
00:15:19.960,00:15:22.500,You can combine these equations into the quadratic,0.0
00:15:22.500,00:15:25.550,X squared plus 40 equals 10 X.,0.0
00:15:25.550,00:15:28.130,"But if you plug this into the quadratic formula,",0.0
00:15:28.130,00:15:31.830,the solutions contain the square roots of negatives.,0.1779
00:15:31.830,00:15:35.630,"The obvious conclusion is that a solution doesn't exist,",0.3182
00:15:35.630,00:15:38.370,which you can verify by looking at the original problem.,-0.1027
00:15:38.370,00:15:40.330,"There are no two real numbers,",-0.296
00:15:40.330,00:15:42.823,which add to 10 and multiply to 40.,0.0
00:15:43.660,00:15:45.840,So mathematicians understood,0.0
00:15:45.840,00:15:47.520,square roots of negative numbers,-0.5719
00:15:47.520,00:15:51.310,were maths way of telling you there is no solution.,-0.2411
00:15:51.310,00:15:54.280,But this cubic equation is different.,0.0
00:15:54.280,00:15:55.710,"With the little guessing and checking,",0.0
00:15:55.710,00:15:59.700,you can find that x equals four is a solution.,0.3182
00:15:59.700,00:16:02.830,So why doesn't the approach that works for all other cubics,0.0
00:16:02.830,00:16:06.520,find the perfectly reasonable solution to this one?,0.7579
00:16:06.520,00:16:07.970,"Unable to see a way forward,",0.0
00:16:07.970,00:16:10.520,"Cardano avoids this case in ""Ars Magna""",-0.1779
00:16:10.520,00:16:12.930,saying the idea of the square root of negatives,0.0
00:16:12.930,00:16:15.363,"""is as subtle as it is useless"".",-0.4215
00:16:16.910,00:16:19.350,"But around 10 years later, the Italian engineer",0.0
00:16:19.350,00:16:22.840,Rafael Bombelli picks up where Cardano left off.,0.0
00:16:22.840,00:16:24.650,Undeterred by the square roots of negatives,0.0
00:16:24.650,00:16:26.870,"and the impossible geometry they imply,",0.0
00:16:26.870,00:16:30.520,he wants to find a way through the mess to the solution.,-0.0516
00:16:30.520,00:16:32.360,Observing that the square root of a negative,-0.5719
00:16:32.360,00:16:35.370,"""cannot be called either positive or negative"",",-0.0258
00:16:35.370,00:16:39.100,he lets it be its own new type of number.,0.0772
00:16:39.100,00:16:41.670,Bombelli assumes the two terms in Cardano's solution,0.3182
00:16:41.670,00:16:43.920,can be represented as some combination,0.0
00:16:43.920,00:16:46.590,"of an ordinary number and this new type of number,",0.1531
00:16:46.590,00:16:49.130,which involves the square root of negative one.,-0.5719
00:16:49.130,00:16:51.350,"And this way, Bombelli figures out",0.0
00:16:51.350,00:16:53.900,that the two cube roots in Cardano's equation,0.0
00:16:53.900,00:16:55.110,are equivalent to two,0.0
00:16:55.110,00:16:57.520,plus or minus the square root of negative one.,-0.5719
00:16:57.520,00:17:00.060,"So when he takes the final step and adds them together,",0.0
00:17:00.060,00:17:01.520,"the square roots cancel out,",-0.25
00:17:01.520,00:17:04.430,"leaving the correct answer, four.",0.0
00:17:04.430,00:17:07.080,This feels nothing short of miraculous.,0.0
00:17:07.080,00:17:09.010,"Cardano's method does work,",0.0
00:17:09.010,00:17:11.370,but you have to abandon the geometric proof,-0.5927
00:17:11.370,00:17:13.960,that generated it in the first place.,0.0
00:17:13.960,00:17:16.930,"Negative areas, which make no sense in reality,",-0.7096
00:17:16.930,00:17:19.350,must exist as an intermediate step,0.0
00:17:19.350,00:17:21.450,on the way to the solution.,0.3182
00:17:21.450,00:17:25.030,"Over the next hundred years, modern mathematics takes shape.",0.0
00:17:25.030,00:17:27.200,"In the 1600s, Francois Viete",0.0
00:17:27.200,00:17:30.440,"introduces the modern symbolic notation for algebra,",0.0
00:17:30.440,00:17:32.130,ending the millennia-long tradition,0.0
00:17:32.130,00:17:35.450,of math problems as drawings and wordy descriptions.,-0.4019
00:17:35.450,00:17:39.110,Geometry is no longer the source of truth.,0.0258
00:17:39.110,00:17:40.870,Rene Descartes makes heavy use,0.0
00:17:40.870,00:17:42.410,"of the square roots of negatives,",0.0
00:17:42.410,00:17:44.700,popularizing them as a result.,0.3612
00:17:44.700,00:17:46.690,"And while he recognizes their utility,",0.0
00:17:46.690,00:17:50.330,"he calls them imaginary numbers, a name that sticks,",0.0
00:17:50.330,00:17:52.740,which is why Euler later introduces the letter i,0.0
