Start Time,End Time,Text,Date
00:07:05.130,00:07:06.510,"also known as the fierce snake,",2022-03-22
00:07:06.510,00:07:08.890,the most toxic land snake on the planet.,2022-03-22
00:07:08.890,00:07:11.320,These guys have the ability with one drop of venom,2022-03-22
00:07:11.320,00:07:13.350,to knock over 100 adult humans.,2022-03-22
00:07:13.350,00:07:15.490,So stupidly toxic.,2022-03-22
00:07:15.490,00:07:16.720,So quite a lot smaller,2022-03-22
00:07:16.720,00:07:18.240,"than the last couple of animals we've used,",2022-03-22
00:07:18.240,00:07:20.130,but makes up for it in toxicity.,2022-03-22
00:07:20.130,00:07:23.090,"Very, very quick and very naughty when he wants to be,",2022-03-22
00:07:23.090,00:07:24.840,but an absolutely gorgeous pattern.,2022-03-22
00:07:26.080,00:07:27.180,"You can grab that bit for me, mate.",2022-03-22
00:07:27.180,00:07:28.013,- Yes.,2022-03-22
00:07:28.013,00:07:29.797,- I'm gonna grab this vial from behind you.,2022-03-22
00:07:30.690,00:07:31.523,"And as you can see,",2022-03-22
00:07:31.523,00:07:32.820,he's very keen on the killing.,2022-03-22
00:07:36.090,00:07:36.923,There we go.,2022-03-22
00:07:36.923,00:07:38.770,- [Derek] That is extraordinary.,2022-03-22
00:07:38.770,00:07:41.283,The most venomous snake in the world.,2022-03-22
00:07:43.810,00:07:46.311,"- Just incredible animals, aren't they?",2022-03-22
00:07:46.311,00:07:48.922,(cage door shuts),2022-03-22
00:07:48.922,00:07:49.947,(laughs),2022-03-22
00:07:49.947,00:07:50.780,- [Derek] That was quick.,2022-03-22
00:07:50.780,00:07:52.130,"- Yeah, those ones make me proper nervous.",2022-03-22
00:07:52.130,00:07:52.963,"I don't know about you guys,",2022-03-22
00:07:52.963,00:07:53.796,but I'm sweating.,2022-03-22
00:07:53.796,00:07:55.400,- [Derek] Can you see the hands?,2022-03-22
00:07:55.400,00:07:57.390,- The moment I stop doing that after a milking,2022-03-22
00:07:57.390,00:07:59.111,is the day I quit.,2022-03-22
00:08:00.240,00:08:02.250,- [Derek] The concept of the most venomous snake,2022-03-22
00:08:02.250,00:08:03.520,is complicated,2022-03-22
00:08:03.520,00:08:06.120,because snakes evolved their venom specifically,2022-03-22
00:08:06.120,00:08:08.570,"for potency against their usual prey,",2022-03-22
00:08:08.570,00:08:11.890,"in turn, their prey evolved resistance to their venom.",2022-03-22
00:08:11.890,00:08:13.780,"The honey badger, for example,",2022-03-22
00:08:13.780,00:08:16.850,is almost completely immune to Cobra venom.,2022-03-22
00:08:16.850,00:08:20.260,"So the lethality of a bite depends on the snake,",2022-03-22
00:08:20.260,00:08:22.130,"the animal that got bitten,",2022-03-22
00:08:22.130,00:08:24.590,and the amount of venom injected.,2022-03-22
00:08:24.590,00:08:27.820,The reason scientists test different venoms on lab mice,2022-03-22
00:08:27.820,00:08:30.630,is to get an estimate of the amount of antivenom,2022-03-22
00:08:30.630,00:08:33.350,that would be required to neutralize a bite.,2022-03-22
00:08:33.350,00:08:35.370,Snake venom is lethal to us,2022-03-22
00:08:35.370,00:08:38.560,"because we are closely related to snakes' main prey,",2022-03-22
00:08:38.560,00:08:39.590,rodents.,2022-03-22
00:08:39.590,00:08:42.590,Rodents and primates split on the evolutionary tree,2022-03-22
00:08:42.590,00:08:45.000,"only 75 million years ago,",2022-03-22
00:08:45.000,00:08:47.430,"so we share a lot of the same biology,",2022-03-22
00:08:47.430,00:08:50.710,"from the structure of our cells to the way our blood clots,",2022-03-22
00:08:50.710,00:08:53.240,to how our nerves send signals.,2022-03-22
00:08:53.240,00:08:58.100,- Venoms typically target very conserved molecular pathways,2022-03-22
00:08:58.100,00:09:00.740,that exist across maybe all vertebrates,2022-03-22
00:09:00.740,00:09:05.113,or maybe even the entire tree of life in some cases.,2022-03-22
00:09:07.240,00:09:08.460,- [Derek] There are four ways,2022-03-22
00:09:08.460,00:09:10.130,that snake venom can kill you.,2022-03-22
00:09:10.130,00:09:11.840,"It can be neurotoxic,",2022-03-22
00:09:11.840,00:09:14.180,damaging to your nervous system and brain,2022-03-22
00:09:14.180,00:09:16.380,"by interfering with neurotransmitters,",2022-03-22
00:09:16.380,00:09:19.250,the signaling chemicals that go between neurons.,2022-03-22
00:09:19.250,00:09:21.098,"It can be hemotoxic,",2022-03-22
00:09:21.098,00:09:21.931,"thinning out your blood,",2022-03-22
00:09:21.931,00:09:23.770,preventing wounds from healing,2022-03-22
00:09:23.770,00:09:25.830,and causing internal bleeding.,2022-03-22
00:09:25.830,00:09:28.280,It does this by disturbing the delicate machinery,2022-03-22
00:09:28.280,00:09:30.480,of the blood coagulation system.,2022-03-22
00:09:30.480,00:09:32.710,"Venom can also be cytotoxic,",2022-03-22
00:09:32.710,00:09:35.300,"attacking cells, leading to severe blisters,",2022-03-22
00:09:35.300,00:09:37.730,necrosis and cell death.,2022-03-22
00:09:37.730,00:09:39.760,"It can also be myotoxic,",2022-03-22
00:09:39.760,00:09:43.080,destroying muscles and causing paralysis.,2022-03-22
00:09:43.080,00:09:45.050,The worst part is that snake venoms,2022-03-22
00:09:45.050,00:09:47.680,can contain up to 200 compounds.,2022-03-22
00:09:47.680,00:09:50.450,"Most venoms contain a combination of neurotoxic,",2022-03-22
00:09:50.450,00:09:54.640,"hemotoxic, cytotoxic and myotoxic proteins.",2022-03-22
00:09:54.640,00:09:57.890,This is what makes snake bites so difficult to treat.,2022-03-22
00:09:57.890,00:10:00.960,"It's not just one toxin you're trying to neutralize,",2022-03-22
00:10:00.960,00:10:04.223,but dozens all working together to try to kill you.,2022-03-22
00:10:05.817,00:10:07.191,- Come on.,2022-03-22
00:10:07.191,00:10:08.024,Good boy.,2022-03-22
00:10:08.024,00:10:09.024,There we go.,2022-03-22
00:10:11.470,00:10:14.220,I've been at the park for 10 years this year.,2022-03-22
00:10:14.220,00:10:18.160,"I've been running this facility for 7 1/2, eight.",2022-03-22
00:10:18.160,00:10:19.560,- Have you ever been bitten?,2022-03-22
00:10:21.940,00:10:25.523,"- Yeah, so about 3 1/2 years ago, I got a scratch.",2022-03-22
00:10:27.620,00:10:29.000,One finger got nicked.,2022-03-22
00:10:29.000,00:10:31.040,That was 36 hours in ICU,2022-03-22
00:10:31.040,00:10:33.280,and eight of those were on a resus bay.,2022-03-22
00:10:33.280,00:10:34.785,"So very, very serious.",2022-03-22
00:10:34.785,00:10:36.323,- [Derek] And what was that experience like?,2022-03-22
00:10:36.323,00:10:37.200,- That was crappy.,2022-03-22
00:10:37.200,00:10:38.033,"As it turns out,",2022-03-22
00:10:38.033,00:10:40.060,"I'm highly allergic to antivenom, which is not ideal.",2022-03-22
00:10:40.060,00:10:42.380,I started swelling up looking like the Elephant Man.,2022-03-22
00:10:42.380,00:10:44.060,So then they whack you with adrenaline,2022-03-22
00:10:44.060,00:10:45.420,to cancel out the anaphylaxis,2022-03-22
00:10:45.420,00:10:47.210,"and then they have to give you more anti-venom,",2022-03-22
00:10:47.210,00:10:48.970,"more adrenaline, more anti-venom, more adrenaline,",2022-03-22
00:10:48.970,00:10:50.300,"more anti-venom, more adrenaline.",2022-03-22
00:10:50.300,00:10:52.095,"And thankfully, I only needed the one,",2022-03-22
00:10:52.095,00:10:53.370,"but it was like the best case scenario,",2022-03-22
00:10:53.370,00:10:54.610,"he didn't chew, he didn't bite,",2022-03-22
00:10:54.610,00:10:56.540,but literally just a scratch.,2022-03-22
00:10:56.540,00:10:58.610,- [Derek] So what is antivenom exactly?,2022-03-22
00:10:58.610,00:11:00.483,and how was it invented?,2022-03-22
00:11:01.390,00:11:04.840,"In 1870, a British military doctor, Edward Nicholson",2022-03-22
00:11:04.840,00:11:06.780,"was stationed in Burma,",2022-03-22
00:11:06.780,00:11:09.360,"and as he watched the local snake handlers,",2022-03-22
00:11:09.360,00:11:11.520,he noticed something strange.,2022-03-22
00:11:11.520,00:11:13.660,They would from time to time,2022-03-22
00:11:13.660,00:11:16.360,deliberately get Cobras to bite them,2022-03-22
00:11:16.360,00:11:19.200,in what he considered a form of tattooing.,2022-03-22
00:11:19.200,00:11:21.480,Nicholson reasoned that they were intentionally,2022-03-22
00:11:21.480,00:11:23.400,exposing their bodies to the venom,2022-03-22
00:11:23.400,00:11:25.990,to develop an immune response.,2022-03-22
00:11:25.990,00:11:28.520,He observed that the older snake handlers,2022-03-22
00:11:28.520,00:11:30.420,were less affected by accidental bites,2022-03-22
00:11:30.420,00:11:31.670,than the younger ones.,2022-03-22
00:11:31.670,00:11:35.533,So this dangerous practice seemed to be paying off.,2022-03-22
00:11:37.320,00:11:39.060,"20 years later in Saigon,",2022-03-22
00:11:39.060,00:11:42.070,a French medical researcher named Albert Calmette,2022-03-22
00:11:42.070,00:11:45.250,was vaccinating local residents against smallpox.,2022-03-22
00:11:45.250,00:11:48.470,"When he became aware of the threat posed by Cobras,",2022-03-22
00:11:48.470,00:11:49.930,he wondered if it was possible,2022-03-22
00:11:49.930,00:11:52.670,to make a vaccine for snake bites.,2022-03-22
00:11:52.670,00:11:55.160,"Back in Paris, he tried injecting rabbits",2022-03-22
00:11:55.160,00:11:57.660,with a tiny amount of Cobra venom,2022-03-22
00:11:57.660,00:12:01.130,"starting with just .03 milligrams,",2022-03-22
00:12:01.130,00:12:03.850,"but each week, he injected the rabbits again",2022-03-22
00:12:03.850,00:12:06.310,slowly increasing the dose.,2022-03-22
00:12:06.310,00:12:07.860,"And after eight months of this,",2022-03-22
00:12:07.860,00:12:09.050,the rabbits were receiving,2022-03-22
00:12:09.050,00:12:12.090,"35 milligrams of Cobra venom at a time,",2022-03-22
00:12:12.090,00:12:16.280,"that is 15 times the normal lethal dose in rabbits,",2022-03-22
00:12:16.280,00:12:19.010,but they were still perfectly healthy.,2022-03-22
00:12:19.010,00:12:21.760,The rabbits' immune systems had developed antibodies,2022-03-22
00:12:21.760,00:12:23.680,to neutralize the venom.,2022-03-22
00:12:23.680,00:12:26.300,So you can be vaccinated against snake bites,2022-03-22
00:12:26.300,00:12:28.570,"just as you can against disease,",2022-03-22
00:12:28.570,00:12:29.960,but who wants to be vaccinated,2022-03-22
00:12:29.960,00:12:32.280,against all different types of snakes,2022-03-22
00:12:32.280,00:12:34.070,just in case one bites you?,2022-03-22
00:12:34.070,00:12:35.810,"It would be better, Calmette reasoned,",2022-03-22
00:12:35.810,00:12:39.650,if you could administer antibodies after a bite.,2022-03-22
00:12:39.650,00:12:42.510,So he drew blood from a venom resistant rabbit,2022-03-22
00:12:42.510,00:12:45.920,"and isolated the serum which contains the antibodies,",2022-03-22
00:12:45.920,00:12:48.430,and then he injected it into another rabbit,2022-03-22
00:12:48.430,00:12:51.110,that had never been exposed to venom.,2022-03-22
00:12:51.110,00:12:53.010,When he subsequently injected it,2022-03-22
00:12:53.010,00:12:55.530,"with twice the lethal dose of Cobra venom,",2022-03-22
00:12:55.530,00:12:57.860,the rabbit was just fine.,2022-03-22
00:12:57.860,00:13:01.680,Immunity had been transferred from one rabbit to another.,2022-03-22
00:13:01.680,00:13:04.050,"This was the first antivenom,",2022-03-22
00:13:04.050,00:13:07.710,"or as the Frenchman, Calmette called it, antivenin,",2022-03-22
00:13:07.710,00:13:11.260,which is why my phone always makes that auto-correction.,2022-03-22
00:13:11.260,00:13:14.960,"To this day, antivenoms are made in much the same way.",2022-03-22
00:13:14.960,00:13:16.150,"At the Reptile Park,",2022-03-22
00:13:16.150,00:13:18.230,they collect and freeze the venom.,2022-03-22
00:13:18.230,00:13:19.710,It's sent off to be diluted,2022-03-22
00:13:19.710,00:13:24.000,"and injected into a donor animal, usually a horse.",2022-03-22
00:13:24.000,00:13:26.610,Horses are used because of their size.,2022-03-22
00:13:26.610,00:13:29.390,"After increasing the dose over a period of months,",2022-03-22
00:13:29.390,00:13:31.860,"the horse builds up immunity to the venom,",2022-03-22
00:13:31.860,00:13:33.580,and then it's blood is drawn,2022-03-22
