Start Time,End Time,Text,Date
00:16:52.070,00:16:53.210,maybe if we could figure out,2020-11-30
00:16:53.210,00:16:54.650,"where the asteroid is gonna hit,",2020-11-30
00:16:54.650,00:16:57.170,"like which city is it gonna explode over,",2020-11-30
00:16:57.170,00:16:58.937,we can evacuate that city.,2020-11-30
00:16:58.937,00:17:01.785,"And then we looked at the history of city evacuations,",2020-11-30
00:17:01.785,00:17:04.055,"and we looked at cases, you know where,",2020-11-30
00:17:04.055,00:17:06.550,"for example, you have like a week's warning,",2020-11-30
00:17:06.550,00:17:09.135,where some hurricane system is gonna come in,2020-11-30
00:17:09.135,00:17:10.623,and flood a city.,2020-11-30
00:17:10.623,00:17:14.493,And evacuation just doesn't work either.,2020-11-30
00:17:14.493,00:17:16.430,"And the reason is very, very simple.",2020-11-30
00:17:16.430,00:17:19.810,"Going into a city, there are not that many freeways.",2020-11-30
00:17:19.810,00:17:22.540,"If you have millions of people trying to get on a freeway,",2020-11-30
00:17:22.540,00:17:25.960,"the first time a car breaks down, you block that freeway.",2020-11-30
00:17:25.960,00:17:28.120,"So instantly, you have millions of people",2020-11-30
00:17:28.120,00:17:30.370,"trying to get out of the target zone,",2020-11-30
00:17:30.370,00:17:32.649,and they won't be able to because all of the roads,2020-11-30
00:17:32.649,00:17:35.150,will be instantly blocked.,2020-11-30
00:17:35.150,00:17:38.430,"So again, even that, even evacuation of a city,",2020-11-30
00:17:38.430,00:17:42.680,is probably the most hopeful thing that we could try to do.,2020-11-30
00:17:42.680,00:17:44.209,"Even that's really, really difficult,",2020-11-30
00:17:44.209,00:17:47.272,because of the large numbers of people involved.,2020-11-30
00:17:47.272,00:17:50.572,"What I think all reasonable people would conclude is,",2020-11-30
00:17:50.572,00:17:53.990,let's do the thing that we can do first.,2020-11-30
00:17:53.990,00:17:54.883,So let's look for them.,2020-11-30
00:17:54.883,00:17:56.440,Let's do the surveys.,2020-11-30
00:17:56.440,00:17:57.646,Let's build the telescopes.,2020-11-30
00:17:57.646,00:17:59.510,Let's put this telescope in space.,2020-11-30
00:17:59.510,00:18:02.010,That will be a major contribution,2020-11-30
00:18:02.010,00:18:04.780,to understanding the threat from the asteroids.,2020-11-30
00:18:04.780,00:18:08.390,And then when we find a particular object,2020-11-30
00:18:08.390,00:18:11.960,"that looks especially dangerous, then we can focus on it.",2020-11-30
00:18:11.960,00:18:14.016,"We can focus everything we have on it,",2020-11-30
00:18:14.016,00:18:17.171,and we can begin to think seriously and with real motivation,2020-11-30
00:18:17.171,00:18:19.403,about ways to deflect it.,2020-11-30
00:18:20.494,00:18:23.300,"- Now, if you're concerned about the world ending",2020-11-30
00:18:23.300,00:18:26.945,"in an asteroid impact, let me set your mind at ease.",2020-11-30
00:18:26.945,00:18:30.331,There are many other potential global catastrophes,2020-11-30
00:18:30.331,00:18:34.310,"summarized in this map of doom made by my friend Dom,",2020-11-30
00:18:34.310,00:18:36.250,over at Domain of Science.,2020-11-30
00:18:36.250,00:18:38.088,So if you wanna see which of these horrible scenarios,2020-11-30
00:18:38.088,00:18:40.403,"is likeliest to be our downfall,",2020-11-30
00:18:40.403,00:18:42.954,well go check out the video on his channel.,2020-11-30
00:18:42.954,00:18:46.204,(sci-fi sound effects),2020-11-30
00:18:47.240,00:18:50.520,My oldest now knows how to do the sponsor message.,2020-11-30
00:18:50.520,00:18:51.720,Do you wanna say it?,2020-11-30
00:18:51.720,00:18:52.857,This episode ...,2020-11-30
00:18:52.857,00:18:55.155,- [Kid] Is sponsored by KiwiCo.,2020-11-30
00:18:55.155,00:18:56.230,(chuckling),2020-11-30
00:18:56.230,00:18:57.450,- Very good.,2020-11-30
00:18:57.450,00:19:02.090,KiwiCo creates awesome projects and toys to get kids making.,2020-11-30
00:19:02.090,00:19:04.992,"They offer eight subscription lines for kids of all ages,",2020-11-30
00:19:04.992,00:19:07.218,all the way down to newborns.,2020-11-30
00:19:07.218,00:19:09.720,"And with the holidays right around the corner,",2020-11-30
00:19:09.720,00:19:12.004,KiwiCo is the perfect gift idea.,2020-11-30
00:19:12.004,00:19:15.670,"As a parent, I know that lots of gifts get unwrapped",2020-11-30
00:19:15.670,00:19:17.252,"and played with for a little while,",2020-11-30
00:19:17.252,00:19:19.370,but then kids lose interest.,2020-11-30
00:19:19.370,00:19:22.570,"But a KiwiCo crate subscription will keep kids engaged,",2020-11-30
00:19:22.570,00:19:24.970,"learning, and making throughout the year.",2020-11-30
00:19:24.970,00:19:26.760,"Now I use their crates with my sons,",2020-11-30
00:19:26.760,00:19:29.605,and they are a lot of fun while also being educational.,2020-11-30
00:19:29.605,00:19:32.700,And I want my kids to see learning as a form of play.,2020-11-30
00:19:32.700,00:19:34.597,And KiwiCo really helps me do that.,2020-11-30
00:19:34.597,00:19:37.110,"Plus all the supplies you need come right in the box,",2020-11-30
00:19:37.110,00:19:39.600,so you never need to run out to the store.,2020-11-30
00:19:39.600,00:19:42.504,"Now here, I built a perpetual calendar.",2020-11-30
00:19:42.504,00:19:46.100,A reminder that each passing day brings the chance,2020-11-30
00:19:46.100,00:19:48.110,of an asteroid impact.,2020-11-30
00:19:48.110,00:19:49.300,"For viewers of this video,",2020-11-30
00:19:49.300,00:19:52.846,KiwiCo is offering 50% off your first month of any crate.,2020-11-30
00:19:52.846,00:19:55.650,"Just go to kiwico.com/veritasium50,",2020-11-30
00:19:55.650,00:19:58.320,and I'll put that link down in the description.,2020-11-30
00:19:58.320,00:20:00.730,"So I wanna thank KiwiCo for sponsoring Veritasium,",2020-11-30
00:20:00.730,00:20:02.683,and I wanna thank you for watching.,2020-11-30
