Start Time,End Time,Text,Date
00:11:27.600,00:11:30.083,- I'm waiting for you to say it looks like a pool of boba.,2019-05-10
00:11:30.083,00:11:32.680,(laughing),2019-05-10
00:11:32.680,00:11:34.680,"- [Narrator] I feel like that's the line that'll go in,",2019-05-10
00:11:34.680,00:11:35.920,but you got it.,2019-05-10
00:11:35.920,00:11:36.753,"Like, that is,",2019-05-10
00:11:37.940,00:11:38.773,that's awesome.,2019-05-10
00:11:40.620,00:11:41.900,Do you like boba?,2019-05-10
00:11:41.900,00:11:43.289,- I love boba.,2019-05-10
00:11:43.289,00:11:44.260,(laughing),2019-05-10
00:11:44.260,00:11:45.574,I might get some after this.,2019-05-10
00:11:45.574,00:11:46.700,(laughing),2019-05-10
00:11:46.700,00:11:49.208,(techno sound),2019-05-10
00:11:49.208,00:11:52.375,(boat engine roaring),2019-05-10
