Start Time,End Time,Text,Date
00:15:24.798,00:15:28.068,"and changing his mind in light of the evidence I presented,",2021-06-30
00:15:28.068,00:15:29.728,"which is really not easy to do,",2021-06-30
00:15:29.728,00:15:32.228,especially in a public debate like this one.,2021-06-30
00:15:32.228,00:15:34.339,Now I do not wanna keep the money.,2021-06-30
00:15:34.339,00:15:37.198,I wanna invest it in science communication.,2021-06-30
00:15:37.198,00:15:40.868,So I'm holding a one-minute video competition.,2021-06-30
00:15:40.868,00:15:44.498,I'll be awarding cash prizes to the top three videos,2021-06-30
00:15:44.498,00:15:47.438,that explain a counterintuitive STEM concept.,2021-06-30
00:15:47.438,00:15:50.472,I'll put some details down in the description.,2021-06-30
00:15:50.472,00:15:52.398,"What I love about science,",2021-06-30
00:15:52.398,00:15:55.438,is that disagreements are not problems.,2021-06-30
00:15:55.438,00:15:58.898,They are opportunities for everyone to learn something.,2021-06-30
00:15:58.898,00:16:02.018,"I learned a lot more about Blackbird aerodynamics,",2021-06-30
00:16:02.018,00:16:04.668,and gear ratios than I knew before.,2021-06-30
00:16:04.668,00:16:05.501,I also learned,2021-06-30
00:16:05.501,00:16:07.288,that I should go into more depth in my videos.,2021-06-30
00:16:07.288,00:16:09.818,I should make the evidence overwhelmingly convincing,2021-06-30
00:16:09.818,00:16:11.548,and put in some equations toward the end,2021-06-30
00:16:11.548,00:16:13.722,for those who want that level of detail.,2021-06-30
00:16:13.722,00:16:16.738,I wanna thank everyone involved in the making this video.,2021-06-30
00:16:16.738,00:16:19.738,"Neil deGrasse Tyson, Bill Nye, Sean Carroll, Mark Drela,",2021-06-30
00:16:19.738,00:16:22.188,"Professor Kusenko and Xyla Foxlin,",2021-06-30
00:16:22.188,00:16:24.498,"but especially Rick Cavallaro,",2021-06-30
00:16:24.498,00:16:26.503,the inventor and creator of Blackbird.,2021-06-30
00:16:26.503,00:16:28.609,"He was a fountain of information,",2021-06-30
00:16:28.609,00:16:30.318,"a constant source of support,",2021-06-30
00:16:30.318,00:16:32.898,and the man leading the charge to help people understand,2021-06-30
00:16:32.898,00:16:35.798,this area of physics for the past 15 years.,2021-06-30
00:16:35.798,00:16:38.372,Let's hope this video puts the issue to rest,2021-06-30
00:16:38.372,00:16:40.574,once and for all.,2021-06-30
00:16:40.574,00:16:43.896,(electronics buzzing),2021-06-30
00:16:43.896,00:16:46.908,The Blackbird craft all started with a brain teaser.,2021-06-30
00:16:46.908,00:16:48.441,"And this video sponsor, Brilliant,",2021-06-30
00:16:48.441,00:16:51.458,"offers you a daily problem to solve every day,",2021-06-30
00:16:51.458,00:16:53.448,like this one about gear ratios.,2021-06-30
00:16:53.448,00:16:55.608,"If the first gear spins 10 times per second,",2021-06-30
00:16:55.608,00:16:57.978,at what rate does the final gear spin?,2021-06-30
00:16:57.978,00:16:59.248,"Now I did this problem the hard way,",2021-06-30
00:16:59.248,00:17:01.758,but my wife figured out how to do it the easy way.,2021-06-30
00:17:01.758,00:17:03.888,And that's what brain teasers are great for.,2021-06-30
00:17:03.888,00:17:05.328,"They get you thinking about the world,",2021-06-30
00:17:05.328,00:17:07.078,and they give you insights into problems,2021-06-30
00:17:07.078,00:17:09.538,you might think you already understand.,2021-06-30
00:17:09.538,00:17:10.371,Just think about,2021-06-30
00:17:10.371,00:17:12.603,"how much more you would understand in a year,",2021-06-30
00:17:12.603,00:17:14.078,if you got into the habit,2021-06-30
00:17:14.078,00:17:17.488,of solving one novel unexpected problem per day.,2021-06-30
00:17:17.488,00:17:18.478,"And while you're at it,",2021-06-30
00:17:18.478,00:17:20.188,"why not take one of Brilliant's courses,",2021-06-30
00:17:20.188,00:17:22.308,"like on computer science, neural networks,",2021-06-30
00:17:22.308,00:17:23.454,or classical physics.,2021-06-30
00:17:23.454,00:17:25.378,Even physics professors can benefit,2021-06-30
00:17:25.378,00:17:27.636,from some of the lessons on frames of reference.,2021-06-30
00:17:27.636,00:17:30.008,Somehow I managed to go my whole degree,2021-06-30
00:17:30.008,00:17:31.798,without learning Lagrangian mechanics.,2021-06-30
00:17:31.798,00:17:34.728,So that's a course I'm working through at the moment.,2021-06-30
00:17:34.728,00:17:37.018,It's a really elegant way of solving physics problems.,2021-06-30
00:17:37.018,00:17:39.668,And I wish I had learned about it sooner.,2021-06-30
00:17:39.668,00:17:40.501,"For viewers of this channel,",2021-06-30
00:17:40.501,00:17:43.758,Brilliant are offering 20% off an annual subscription,2021-06-30
00:17:43.758,00:17:46.068,to the first 200 people to sign up.,2021-06-30
00:17:46.068,00:17:48.828,Just go to Brilliant.org/Veritasium.,2021-06-30
00:17:48.828,00:17:50.918,I will put that link down in the description.,2021-06-30
00:17:50.918,00:17:53.235,"So, I wanna thank Brilliant for supporting Veritasium,",2021-06-30
00:17:53.235,00:17:55.151,and I wanna thank you for watching.,2021-06-30
